run,anchor,community,size,representatives,sample,boundary_words,soft_alternatives
pca100-plain-k10-reg1e-05-seed42,电脑,8,1102,面条儿 | 杯子 | 米饭 | 罐头 | 钳子 | 袜子 | 肥皂 | 饼干 | 梳子 | 肉 | 食物 | 枕头,剪刀 | 物体 | 秘方 | 睡眠 | 好吃 | 背包 | 桑拿 | 裤子 | 午餐 | 奶 | 鸟 | 瓶,打扮 | 脸 | 身子 | 做饭 | 个头儿 | 修长 | 脑袋 | 个儿,炮:0.053856 | 风力:0.042047 | 燃放:0.025046 | 产量:0.024364 | 巫婆:0.023559 | 色:0.023479 | 节水:0.022450 | 泥:0.012527
pca100-plain-k10-reg1e-05-seed42,政策,2,1431,优化 | 制定 | 推进 | 推动 | 构建 | 完善 | 强化 | 提升 | 拓展 | 降低 | 规范 | 提高,高额 | 供求 | 微观 | 展开 | 无关 | 〇 | 脱颖而出 | 标示 | 分量 | 提早 | 消耗 | 区分,出头 | 一面 | 隔 | 顺着 | 手头 | 照常 | 凭着 | 合乎,原型:0.049309 | 召开:0.039208 | 市场经济:0.036267 | 人数:0.030710 | 指令:0.028916 | 地点:0.026411 | 条例:0.023370 | 不同:0.022841
pca100-plain-k10-reg1e-05-seed42,法律,0,1483,学生 | 教师 | 讲课 | 外语 | 学校 | 大学 | 演出 | 戏剧 | 舞蹈 | 课程 | 歌曲 | 朗诵,网页 | 取款 | 闭幕式 | 华裔 | 汉字 | 复习 | 队 | 民主 | 共同体 | 任 | 情侣 | 从业,师傅 | 姑娘 | 小王 | 寡妇 | 练 | 主人 | 老板 | 跳舞,利息:0.277552 | 女人:0.175312 | 经济:0.136457 | 债:0.113733 | 交纳:0.101544 | 委托:0.078604 | 磁带:0.058439 | 认证:0.056365
pca100-plain-k10-reg1e-05-seed42,快乐,7,853,文雅 | 朴实 | 质朴 | 纯朴 | 温柔 | 奇特 | 俊俏 | 迷人 | 沉稳 | 细腻 | 美妙 | 优雅,愚蠢 | 缓慢 | 爱面子 | 简单 | 坦率 | 有力 | 开朗 | 枯燥 | 坚固 | 昌盛 | 过瘾 | 突如其来,有口无心 | 脾气 | 美滋滋 | 开心 | 糊涂 | 心安理得 | 黑心 | 放心,现代化:0.252066 | 可怜:0.196188 | 良性:0.072882 | 亲切:0.051700 | 别扭:0.035767 | 寂寞:0.031922 | 显著:0.031159 | 老实:0.022198
pca100-plain-k10-reg1e-05-seed42,悲伤,4,1041,心疼 | 贪玩儿 | 闹着玩儿 | 她 | 害臊 | 哭 | 叹气 | 愁眉苦脸 | 小偷儿 | 生气 | 打岔 | 聊天儿,苦力 | 大伙儿 | 干活儿 | 受惊 | 道 | 自卑 | 指着 | 争分夺秒 | 出山 | 费劲 | 亲自 | 左顾右盼,望 | 亲切 | 无所作为 | 徐徐 | 待 | 竞相 | 惊 | 迷,敬爱:0.084442 | 幸运:0.051589 | 祝:0.045764 | 童年:0.035980 | 感激:0.033070 | 我:0.023773 | 拜年:0.015111 | 注视:0.012617
pca100-plain-k10-reg1e-05-seed42,为什么,6,962,就算 | 也许 | 不然 | 好像 | 要是 | 毕竟 | 要不然 | 说不定 | 难道 | 当然 | 也 | 只不过,当然 | 骤然 | 愈来愈 | 里面 | 极其 | 首先 | 呢 | 无论如何 | 明年 | 在于 | 只见 | 一连,碰见 | 呀 | 哎呀 | 看见 | 哎 | 无比 | 唉 | 明白,前头:0.247135 | 月底:0.083133 | 四:0.077347 | 期间:0.069282 | 之内:0.064679 | 月初:0.062863 | 七:0.032488 | 时隔:0.030602
pca100-plain-k10-reg1e-05-seed42,可以,6,962,就算 | 也许 | 不然 | 好像 | 要是 | 毕竟 | 要不然 | 说不定 | 难道 | 当然 | 也 | 只不过,当然 | 骤然 | 愈来愈 | 里面 | 极其 | 首先 | 呢 | 无论如何 | 明年 | 在于 | 只见 | 一连,碰见 | 呀 | 哎呀 | 看见 | 哎 | 无比 | 唉 | 明白,前头:0.247135 | 月底:0.083133 | 四:0.077347 | 期间:0.069282 | 之内:0.064679 | 月初:0.062863 | 七:0.032488 | 时隔:0.030602
pca100-plain-k10-reg1e-05-seed42,花,1,892,拧 | 搓 | 拽 | 蹦 | 磕 | 蹬 | 溜 | 捏 | 踹 | 叼 | 抖 | 劈,骗 | 括弧 | 份 | 抬 | 赔 | 焊 | 闲 | 丑 | 溢 | 搞 | 闪 | 糊,开口 | 得了 | 收拾 | 耳光 | 适量 | 疼 | 呆 | 钱,背着:0.036251 | 片:0.030564 | 债:0.026064 | 瞎:0.023560 | 道:0.014509 | 全:0.011620
pca100-plain-k10-reg1e-05-seed42,行,1,892,拧 | 搓 | 拽 | 蹦 | 磕 | 蹬 | 溜 | 捏 | 踹 | 叼 | 抖 | 劈,骗 | 括弧 | 份 | 抬 | 赔 | 焊 | 闲 | 丑 | 溢 | 搞 | 闪 | 糊,开口 | 得了 | 收拾 | 耳光 | 适量 | 疼 | 呆 | 钱,背着:0.036251 | 片:0.030564 | 债:0.026064 | 瞎:0.023560 | 道:0.014509 | 全:0.011620
pca100-plain-k10-reg1e-05-seed42,苹果,8,1102,面条儿 | 杯子 | 米饭 | 罐头 | 钳子 | 袜子 | 肥皂 | 饼干 | 梳子 | 肉 | 食物 | 枕头,剪刀 | 物体 | 秘方 | 睡眠 | 好吃 | 背包 | 桑拿 | 裤子 | 午餐 | 奶 | 鸟 | 瓶,打扮 | 脸 | 身子 | 做饭 | 个头儿 | 修长 | 脑袋 | 个儿,炮:0.053856 | 风力:0.042047 | 燃放:0.025046 | 产量:0.024364 | 巫婆:0.023559 | 色:0.023479 | 节水:0.022450 | 泥:0.012527
pca100-plain-k200-reg0.001-seed42,猫,135,48,狗 | 猫 | 蛇 | 鹅 | 青蛙 | 鸽子 | 鸭子 | 狮子 | 鸟 | 公鸡 | 猴 | 兔,鸟 | 鹰 | 母鸡 | 猴 | 动物园 | 鼠 | 鳄鱼 | 青蛙 | 虫子 | 仙鹤 | 鹿 | 蜜蜂,卵 | 驯 | 仙鹤 | 蜜蜂 | 牛 | 昆虫 | 鱼 | 鸡,
pca100-plain-k200-reg0.001-seed42,狗,135,48,狗 | 猫 | 蛇 | 鹅 | 青蛙 | 鸽子 | 鸭子 | 狮子 | 鸟 | 公鸡 | 猴 | 兔,鸟 | 鹰 | 母鸡 | 猴 | 动物园 | 鼠 | 鳄鱼 | 青蛙 | 虫子 | 仙鹤 | 鹿 | 蜜蜂,卵 | 驯 | 仙鹤 | 蜜蜂 | 牛 | 昆虫 | 鱼 | 鸡,
pca100-plain-k200-reg0.001-seed42,鸟,135,48,狗 | 猫 | 蛇 | 鹅 | 青蛙 | 鸽子 | 鸭子 | 狮子 | 鸟 | 公鸡 | 猴 | 兔,鸟 | 鹰 | 母鸡 | 猴 | 动物园 | 鼠 | 鳄鱼 | 青蛙 | 虫子 | 仙鹤 | 鹿 | 蜜蜂,卵 | 驯 | 仙鹤 | 蜜蜂 | 牛 | 昆虫 | 鱼 | 鸡,
pca100-plain-k200-reg0.001-seed42,牛奶,96,132,米饭 | 酸奶 | 豆腐 | 薯片 | 饼干 | 果酱 | 水果 | 橙汁 | 香肠 | 薯条 | 果汁 | 牛奶,好吃 | 奶 | 酱 | 馒头 | 葡萄酒 | 果酱 | 蛋糕 | 甜 | 盒饭 | 葱 | 馅儿 | 酥,桂花 | 蛋 | 大米 | 香油 | 烹调 | 料理 | 葱 | 面条儿,
pca100-plain-k200-reg0.001-seed42,米饭,96,132,米饭 | 酸奶 | 豆腐 | 薯片 | 饼干 | 果酱 | 水果 | 橙汁 | 香肠 | 薯条 | 果汁 | 牛奶,好吃 | 奶 | 酱 | 馒头 | 葡萄酒 | 果酱 | 蛋糕 | 甜 | 盒饭 | 葱 | 馅儿 | 酥,桂花 | 蛋 | 大米 | 香油 | 烹调 | 料理 | 葱 | 面条儿,
pca100-plain-k200-reg0.001-seed42,咖啡,96,132,米饭 | 酸奶 | 豆腐 | 薯片 | 饼干 | 果酱 | 水果 | 橙汁 | 香肠 | 薯条 | 果汁 | 牛奶,好吃 | 奶 | 酱 | 馒头 | 葡萄酒 | 果酱 | 蛋糕 | 甜 | 盒饭 | 葱 | 馅儿 | 酥,桂花 | 蛋 | 大米 | 香油 | 烹调 | 料理 | 葱 | 面条儿,
pca100-plain-k200-reg0.001-seed42,医生,83,60,治疗 | 急诊 | 医生 | 医院 | 病人 | 针灸 | 儿科 | 手术 | 门诊 | 外科 | 打针 | 就诊,诊所 | 医务 | 体检 | 输液 | 床位 | 医院 | 输血 | 针灸 | 儿科 | 疗养 | 护士 | 出院,穴位 | 大夫 | 抗生素 | 患者 | 疗养 | 止血 | 包扎 | 化验,
pca100-plain-k200-reg0.001-seed42,感冒,133,78,急性 | 炎症 | 病症 | 慢性 | 疾病 | 癌症 | 症状 | 腹泻 | 心脏病 | 高血压 | 出血 | 发炎,切除 | 发炎 | 心脏 | 视力 | 肾 | 阳性 | 失明 | 脾 | 艾滋病 | 气管 | 酗酒 | 霍乱,咽喉 | 抑郁 | 酗酒 | 胃 | 发热 | 气管 | 体质 | 疼痛,
pca100-plain-k200-reg0.001-seed42,医院,83,60,治疗 | 急诊 | 医生 | 医院 | 病人 | 针灸 | 儿科 | 手术 | 门诊 | 外科 | 打针 | 就诊,诊所 | 医务 | 体检 | 输液 | 床位 | 医院 | 输血 | 针灸 | 儿科 | 疗养 | 护士 | 出院,穴位 | 大夫 | 抗生素 | 患者 | 疗养 | 止血 | 包扎 | 化验,
pca100-plain-k200-reg0.001-seed42,学校,143,84,高中 | 学校 | 初中 | 入学 | 大学 | 本科 | 研究生 | 补习 | 就读 | 中学 | 报考 | 小学,高等 | 硕士 | 函授 | 就读 | 班 | 毕业生 | 文凭 | 本科 | 学科 | 录取 | 念书 | 中小学,寒假 | 暑假 | 上课 | 科目 | 家教 | 培训班 | 奖学金 | 学科,
pca100-plain-k200-reg0.001-seed42,老师,54,94,姑姑 | 舅舅 | 奶奶 | 姐姐 | 爸爸 | 妹妹 | 爸 | 嫂子 | 哥哥 | 妈妈 | 姥姥 | 爷爷,爷爷 | 父亲 | 女孩儿 | 哥 | 他们 | 女儿 | 老婆 | 丈夫 | 阿姨 | 老公 | 祖母 | 大姐,他们 | 新郎 | 家里 | 宝宝 | 儿女 | 俩 | 女朋友 | 胖子,我:0.011127
pca100-plain-k200-reg0.001-seed42,银行,156,65,销售 | 专卖店 | 批发 | 租赁 | 商店 | 连锁店 | 零售 | 促销 | 出售 | 出租 | 药店 | 配送,劳务 | 抵押 | 经营 | 私人 | 出租 | 承包 | 私营 | 专柜 | 购 | 营业 | 平价 | 收购,药店 | 高档 | 多元 | 旅行社 | 连锁店 | 商店 | 流转 | 电信,
pca100-plain-k200-reg0.001-seed42,合同,162,80,担保 | 履行 | 股东 | 委托 | 合同 | 转让 | 授权 | 约定 | 披露 | 出资 | 董事会 | 资产,独立 | 合同 | 发起人 | 全体 | 拟 | 临时 | 原 | 对外 | 归属 | 到期 | 事务所 | 授予,现行 | 政府 | 搬迁 | 联邦 | 违约 | 履行 | 有关 | 税务,
pca100-plain-k200-reg0.001-seed42,工资,93,34,生活费 | 退休金 | 工资 | 津贴 | 学费 | 补助 | 抚恤 | 薪水 | 奖金 | 房租 | 报酬 | 待遇,生活费 | 抚养费 | 工资 | 安置 | 养老金 | 食宿 | 经费 | 福利 | 拆迁 | 报酬 | 养老 | 待遇,公费 | 劳动力 | 学费 | 拆迁 | 自理 | 零花钱 | 安置 | 住房,
pca100-plain-k200-reg0.001-seed42,火车,21,59,列车 | 火车 | 客运 | 航班 | 乘客 | 旅客 | 飞机 | 货运 | 大巴 | 卧铺 | 游船 | 轮船,艘 | 码头 | 货物 | 安检 | 舱 | 入境 | 船 | 巴士 | 卧铺 | 线路 | 火车 | 飞船,卡车 | 马车 | 车厢 | 目的地 | 舱 | 出境 | 客车 | 上车,
pca100-plain-k200-reg0.001-seed42,飞机,21,59,列车 | 火车 | 客运 | 航班 | 乘客 | 旅客 | 飞机 | 货运 | 大巴 | 卧铺 | 游船 | 轮船,艘 | 码头 | 货物 | 安检 | 舱 | 入境 | 船 | 巴士 | 卧铺 | 线路 | 火车 | 飞船,卡车 | 马车 | 车厢 | 目的地 | 舱 | 出境 | 客车 | 上车,
pca100-plain-k200-reg0.001-seed42,足球,24,54,乒乓球 | 田径 | 体操 | 网球 | 羽毛球 | 排球 | 篮球 | 举重 | 滑冰 | 棒球 | 摔跤 | 台球,联赛 | 扑克 | 俱乐部 | 帆船 | 排球 | 篮球 | 赛场 | 羽毛球 | 足球 | 赛 | 网球 | 赛跑,集邮 | 热气球 | 赛跑 | 赛车 | 业余 | 团体 | 大奖赛 | 竞赛,
pca100-plain-k200-reg0.001-seed42,篮球,24,54,乒乓球 | 田径 | 体操 | 网球 | 羽毛球 | 排球 | 篮球 | 举重 | 滑冰 | 棒球 | 摔跤 | 台球,联赛 | 扑克 | 俱乐部 | 帆船 | 排球 | 篮球 | 赛场 | 羽毛球 | 足球 | 赛 | 网球 | 赛跑,集邮 | 热气球 | 赛跑 | 赛车 | 业余 | 团体 | 大奖赛 | 竞赛,
pca100-plain-k200-reg0.001-seed42,软件,192,69,下载 | 查询 | 扫描 | 数据库 | 浏览器 | 登录 | 搜索 | 查找 | 浏览 | 输入 | 监控 | 网页,网页 | 格式 | 联网 | 生成 | 登录 | 输入 | 服务器 | 网上 | 数据库 | 收集 | 删除 | 查找,口令 | 内存 | 登陆 | 密码 | 格式 | 收集 | 窗口 | 菜单,
pca100-plain-k200-reg0.001-seed42,电脑,27,57,录音机 | 摄像机 | 电脑 | 相机 | 音响 | 屏幕 | 显示器 | 耳机 | 摄像 | 磁带 | 按键 | 硬盘,屏幕 | 磁带 | 光盘 | 笔记本 | 显示器 | 耳机 | 硬盘 | 触摸 | 摄像 | 电视 | 音响 | 噪音,噪音 | 语音 | 手表 | 音量 | 指南针 | 随身 | 关掉 | 话筒,
pca100-plain-k200-reg0.001-seed42,政策,33,65,措施 | 原则 | 纲领 | 举措 | 规定 | 协议 | 方案 | 议程 | 协定 | 条例 | 草案 | 条款,协议书 | 方针 | 计划 | 规则 | 条件 | 清单 | 惯例 | 宣言 | 行动 | 规划 | 文件 | 条款,惯例 | 委员会 | 课题 | 议题 | 要点 | 宗旨 | 事宜 | 诺言,
pca100-plain-k200-reg0.001-seed42,法律,174,50,正义 | 民主 | 人权 | 公正 | 道德 | 宪法 | 伦理 | 公平 | 平等 | 法律 | 尊严 | 人道,民主 | 共同体 | 舆论 | 公正 | 国家 | 法制 | 平等 | 良心 | 文明 | 正义 | 主义 | 民意,教条 | 良心 | 团结 | 天平 | 现实 | 信仰 | 刑法 | 天经地义,
pca100-plain-k200-reg0.001-seed42,快乐,42,36,安逸 | 宁静 | 幸福 | 欢乐 | 美满 | 富足 | 悠闲 | 快乐 | 安宁 | 清静 | 安静 | 祥和,安静 | 和睦 | 美好 | 安定 | 和谐 | 无忧无虑 | 悠闲 | 安稳 | 幸福 | 充实 | 宁静 | 圆满,寂静 | 纯洁 | 大家庭 | 欢声笑语 | 喧闹 | 体面 | 欢快 | 吉祥,
pca100-plain-k200-reg0.001-seed42,悲伤,184,45,痛苦 | 悲伤 | 悲哀 | 沮丧 | 难过 | 伤心 | 苦恼 | 伤感 | 悔恨 | 绝望 | 忧愁 | 委屈,自卑 | 折磨 | 苦 | 沉重 | 挫折 | 悲伤 | 心酸 | 沮丧 | 怨恨 | 窘迫 | 愤怒 | 耻辱,忧虑 | 困惑 | 沮丧 | 仇恨 | 愤怒 | 窘迫 | 烦闷 | 艰难,
pca100-plain-k200-reg0.001-seed42,为什么,136,110,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说,真心 | 谁 | 反正 | 迟早 | 怕 | 没准儿 | 怎么办 | 老是 | 以为 | 千万 | 为什么 | 哪儿,脑子 | 我 | 别人 | 真心 | 自己 | 俗话说 | 不如 | 从今以后,
pca100-plain-k200-reg0.001-seed42,可以,77,74,必须 | 尽量 | 可以 | 应当 | 须 | 随意 | 一律 | 酌情 | 不必 | 以便 | 随时 | 尽可能,一经 | 最好 | 限定 | 常 | 随意 | 需 | 严禁 | 可以 | 尽可能 | 就近 | 优先 | 预备,备用 | 尽情 | 如何 | 一一 | 通通 | 常 | 专门 | 统统,
pca100-plain-k200-reg0.001-seed42,花,29,35,挣 | 钱 | 赚 | 掏 | 掏钱 | 买 | 花 | 花费 | 拿走 | 拿出 | 价钱 | 耗费,赔 | 拍板 | 用 | 看中 | 钱 | 值钱 | 借 | 买 | 拿走 | 花费 | 拿出 | 阔绰,看中 | 掏 | 阔绰 | 买 | 拍板 | 出手 | 亏 | 买不起,
pca100-plain-k200-reg0.001-seed42,行,167,45,走 | 往 | 后退 | 掉头 | 奔 | 向前 | 移 | 拐 | 逃 | 进 | 退 | 撤,顺势 | 拐 | 右 | 缩 | 顺着 | 急 | 掉头 | 后退 | 挪 | 迁 | 摇 | 朝,回 | 左 | 摇 | 接 | 右 | 顺着 | 挪 | 急,
pca100-plain-k200-reg0.001-seed42,苹果,72,87,利润 | 价格 | 盈利 | 业绩 | 汇率 | 产量 | 销量 | 需求 | 预期 | 供求 | 增长 | 收益,供求 | 货币 | 价格 | 产值 | 需求 | 短期 | 品种 | 总体 | 供给 | 物价 | 开工 | 百分点,车型 | 苹果 | 产地 | 四季 | 品种 | 身价 | 翻番 | 票房,
pca100-plain-k200-reg0.001-seed43,猫,102,52,蛇 | 猫 | 狗 | 鹅 | 青蛙 | 狮子 | 鸽子 | 鸟 | 公鸡 | 鸭子 | 猴 | 鳄鱼,鸟 | 鹰 | 母鸡 | 猴 | 动物园 | 鼠 | 鳄鱼 | 青蛙 | 嫦娥 | 虫子 | 怪物 | 仙鹤,嫦娥 | 仙女 | 怪物 | 卵 | 动物园 | 鸡 | 鱼 | 驯,
pca100-plain-k200-reg0.001-seed43,狗,102,52,蛇 | 猫 | 狗 | 鹅 | 青蛙 | 狮子 | 鸽子 | 鸟 | 公鸡 | 鸭子 | 猴 | 鳄鱼,鸟 | 鹰 | 母鸡 | 猴 | 动物园 | 鼠 | 鳄鱼 | 青蛙 | 嫦娥 | 虫子 | 怪物 | 仙鹤,嫦娥 | 仙女 | 怪物 | 卵 | 动物园 | 鸡 | 鱼 | 驯,
pca100-plain-k200-reg0.001-seed43,鸟,102,52,蛇 | 猫 | 狗 | 鹅 | 青蛙 | 狮子 | 鸽子 | 鸟 | 公鸡 | 鸭子 | 猴 | 鳄鱼,鸟 | 鹰 | 母鸡 | 猴 | 动物园 | 鼠 | 鳄鱼 | 青蛙 | 嫦娥 | 虫子 | 怪物 | 仙鹤,嫦娥 | 仙女 | 怪物 | 卵 | 动物园 | 鸡 | 鱼 | 驯,
pca100-plain-k200-reg0.001-seed43,牛奶,175,82,酸奶 | 牛奶 | 米饭 | 豆浆 | 橙汁 | 果汁 | 饼干 | 果酱 | 薯片 | 豆腐 | 汁 | 薯条,奶 | 酱 | 馒头 | 洗衣粉 | 果酱 | 蛋糕 | 煎 | 口香糖 | 面粉 | 红茶 | 薯片 | 牙膏,食物 | 饺子 | 零食 | 汤 | 烤 | 绿茶 | 豆腐 | 蘸,
pca100-plain-k200-reg0.001-seed43,米饭,175,82,酸奶 | 牛奶 | 米饭 | 豆浆 | 橙汁 | 果汁 | 饼干 | 果酱 | 薯片 | 豆腐 | 汁 | 薯条,奶 | 酱 | 馒头 | 洗衣粉 | 果酱 | 蛋糕 | 煎 | 口香糖 | 面粉 | 红茶 | 薯片 | 牙膏,食物 | 饺子 | 零食 | 汤 | 烤 | 绿茶 | 豆腐 | 蘸,
pca100-plain-k200-reg0.001-seed43,咖啡,175,82,酸奶 | 牛奶 | 米饭 | 豆浆 | 橙汁 | 果汁 | 饼干 | 果酱 | 薯片 | 豆腐 | 汁 | 薯条,奶 | 酱 | 馒头 | 洗衣粉 | 果酱 | 蛋糕 | 煎 | 口香糖 | 面粉 | 红茶 | 薯片 | 牙膏,食物 | 饺子 | 零食 | 汤 | 烤 | 绿茶 | 豆腐 | 蘸,
pca100-plain-k200-reg0.001-seed43,医生,191,91,治疗 | 疾病 | 肿瘤 | 病症 | 患者 | 病人 | 急性 | 糖尿病 | 癌症 | 急诊 | 确诊 | 慢性,恶性 | 体检 | 艾滋病 | 输液 | 医院 | 输血 | 霍乱 | 患 | 慢性 | 病毒 | 针灸 | 儿科,大夫 | 血栓 | 休克 | 精神病 | 止咳 | 副作用 | 按摩 | 美容,
pca100-plain-k200-reg0.001-seed43,感冒,184,31,抑郁症 | 失眠 | 抑郁 | 酗酒 | 腹泻 | 肥胖 | 感冒 | 晕车 | 过敏 | 痴呆 | 戒烟 | 熬夜,睡眠 | 忌口 | 失明 | 戒烟 | 酗酒 | 上瘾 | 中毒 | 近视 | 沉迷 | 减肥 | 痴呆 | 自杀,晕车 | 腹泻 | 自杀 | 感冒 | 患有 | 口吃 | 忌口 | 沉迷,
pca100-plain-k200-reg0.001-seed43,医院,191,91,治疗 | 疾病 | 肿瘤 | 病症 | 患者 | 病人 | 急性 | 糖尿病 | 癌症 | 急诊 | 确诊 | 慢性,恶性 | 体检 | 艾滋病 | 输液 | 医院 | 输血 | 霍乱 | 患 | 慢性 | 病毒 | 针灸 | 儿科,大夫 | 血栓 | 休克 | 精神病 | 止咳 | 副作用 | 按摩 | 美容,
pca100-plain-k200-reg0.001-seed43,学校,143,81,高中 | 入学 | 学校 | 初中 | 大学 | 本科 | 研究生 | 报考 | 就读 | 补习 | 中学 | 招生,高等 | 考生 | 硕士 | 函授 | 就读 | 班 | 毕业生 | 文凭 | 本科 | 学科 | 录取 | 驾照,考试 | 上学 | 家教 | 读书 | 笔试 | 幼儿园 | 选修 | 驾照,
pca100-plain-k200-reg0.001-seed43,老师,149,80,舅舅 | 姑姑 | 奶奶 | 爸爸 | 爸 | 爷爷 | 姐姐 | 姥姥 | 妹妹 | 哥哥 | 妈妈 | 母亲,爷爷 | 父亲 | 哥 | 女儿 | 老婆 | 丈夫 | 亲戚 | 阿姨 | 老公 | 祖母 | 大姐 | 妹,亲戚 | 小孩儿 | 邻居 | 我 | 孩子 | 家里 | 爱人 | 房东,
pca100-plain-k200-reg0.001-seed43,银行,0,110,汇率 | 资产 | 贷款 | 信贷 | 资金 | 收益 | 投资 | 外汇 | 货币 | 贬值 | 升值 | 利润,供求 | 潜在 | 货币 | 关税 | 债务 | 房地产 | 国家 | 价格 | 抵押 | 对外 | 短期 | 归属,增收 | 席位 | 国家 | 金额 | 隐性 | 名义 | 政府 | 二手车,
pca100-plain-k200-reg0.001-seed43,合同,111,85,申请 | 公示 | 审核 | 审批 | 提交 | 审查 | 登记 | 办理 | 批准 | 受理 | 递交 | 申报,公告 | 合同 | 提交 | 临时 | 意向 | 通知书 | 交付 | 许可证 | 试行 | 通告 | 出具 | 答复,口头 | 试行 | 公证 | 受理 | 安排 | 临时 | 核对 | 执行,
pca100-plain-k200-reg0.001-seed43,工资,52,75,利息 | 生活费 | 退休金 | 手续费 | 房租 | 费用 | 工资 | 支付 | 缴费 | 奖金 | 话费 | 管理费,高额 | 账户 | 生活费 | 抚养费 | 钱 | 工资 | 收入 | 现金 | 收取 | 养老金 | 人均 | 福利,红包 | 月票 | 私房钱 | 账户 | 逾期 | 补助 | 零钱 | 笔,
pca100-plain-k200-reg0.001-seed43,火车,106,100,车辆 | 行驶 | 公交车 | 货车 | 车道 | 慢车 | 电车 | 公共汽车 | 警车 | 路段 | 堵车 | 车,堵车 | 路 | 慢车 | 倒车 | 熄火 | 绕行 | 路况 | 马路 | 汽车 | 巴士 | 警车 | 线路,客运 | 车上 | 路灯 | 线路 | 路上 | 便道 | 小路 | 跑道,
pca100-plain-k200-reg0.001-seed43,飞机,7,56,潜艇 | 军舰 | 飞机 | 导弹 | 飞船 | 直升机 | 飞行 | 船只 | 艘 | 坦克 | 客机 | 航行,物体 | 军舰 | 艘 | 导弹 | 核武器 | 宇航员 | 飞行 | 帆船 | 空军 | 舱 | 船 | 太空,子弹 | 火药 | 箭 | 炸药 | 地面 | 物体 | 气球 | 核能,
pca100-plain-k200-reg0.001-seed43,足球,181,86,比赛 | 决赛 | 田径 | 预赛 | 冠军 | 乒乓球 | 单打 | 网球 | 举重 | 羽毛球 | 选手 | 半决赛,队 | 联赛 | 胜负 | 扑克 | 铜牌 | 比分 | 冠军 | 得分 | 球 | 银牌 | 排球 | 接力,太极拳 | 裁判 | 成绩 | 过关 | 赛车 | 啦啦队 | 扑克 | 杯,
pca100-plain-k200-reg0.001-seed43,篮球,181,86,比赛 | 决赛 | 田径 | 预赛 | 冠军 | 乒乓球 | 单打 | 网球 | 举重 | 羽毛球 | 选手 | 半决赛,队 | 联赛 | 胜负 | 扑克 | 铜牌 | 比分 | 冠军 | 得分 | 球 | 银牌 | 排球 | 接力,太极拳 | 裁判 | 成绩 | 过关 | 赛车 | 啦啦队 | 扑克 | 杯,
pca100-plain-k200-reg0.001-seed43,软件,104,94,网站 | 下载 | 主页 | 博客 | 短信 | 电子邮件 | 网页 | 网址 | 邮件 | 微博 | 微信 | 留言,网页 | 编辑 | 公开信 | 黑客 | 抽奖 | 用户 | 格式 | 会员 | 中奖 | 微博 | 点击率 | 电子邮件,菜单 | 网友 | 记录 | 接听 | 收看 | 简历 | 中奖 | 更新,
pca100-plain-k200-reg0.001-seed43,电脑,192,76,音响 | 开关 | 显示器 | 充电器 | 录音机 | 电脑 | 按键 | 耳机 | 遥控 | 收音机 | 打印机 | 电视机,屏幕 | 磁带 | 笔记本 | 显示器 | 耳机 | 硬盘 | 摄像 | 音响 | 灯 | 噪音 | 手机 | 配件,后备箱 | 灯 | 噪音 | 手表 | 冰箱 | 阀门 | 折叠 | 随身,
pca100-plain-k200-reg0.001-seed43,政策,60,52,举措 | 措施 | 方案 | 协议 | 议程 | 纲领 | 草案 | 计划 | 方针 | 协定 | 决议 | 政策,协议书 | 方针 | 计划 | 改革 | 宣言 | 行动 | 规划 | 文件 | 部署 | 条款 | 意见 | 纲要,作出 | 倡议 | 构想 | 条款 | 意见 | 承诺 | 办法 | 协定,
pca100-plain-k200-reg0.001-seed43,法律,19,69,法律 | 职权 | 法规 | 宪法 | 职责 | 规定 | 权利 | 规则 | 纪律 | 职能 | 权力 | 制度,条约 | 保障 | 公正 | 规则 | 法制 | 事务 | 特权 | 惯例 | 契约 | 要求 | 执法 | 廉政,要求 | 司法 | 依法 | 检察 | 指令 | 公务 | 公正 | 上级,
pca100-plain-k200-reg0.001-seed43,快乐,138,50,安逸 | 愉快 | 安稳 | 舒服 | 舒畅 | 自在 | 悠闲 | 痛快 | 开心 | 顺心 | 快乐 | 快活,安静 | 潇洒 | 放心 | 安定 | 无忧无虑 | 踏实 | 痛快 | 便利 | 舒服 | 快活 | 悠闲 | 自如,从容 | 干净 | 潇洒 | 爽快 | 美满 | 如愿以偿 | 体面 | 尽情,
pca100-plain-k200-reg0.001-seed43,悲伤,1,61,悲哀 | 痛苦 | 难过 | 伤心 | 羞愧 | 悲伤 | 心酸 | 委屈 | 悔恨 | 伤感 | 绝望 | 痛心,折磨 | 遗憾 | 尴尬 | 苦 | 后悔 | 悲伤 | 心酸 | 骄傲 | 丢人 | 庆幸 | 无可奈何 | 身不由己,忧愁 | 走投无路 | 失望 | 骄傲 | 狼狈 | 渺小 | 无可奈何 | 失落,
pca100-plain-k200-reg0.001-seed43,为什么,33,78,难道 | 好像 | 可是 | 也许 | 就算 | 反正 | 要是 | 要不然 | 好歹 | 看样子 | 说不定 | 真的,本来 | 反正 | 没准儿 | 幸亏 | 以为 | 那会儿 | 为什么 | 大概 | 当真 | 看样子 | 果真 | 难怪,说 | 眼里 | 晓得 | 知道 | 听说 | 以前 | 这会儿 | 想不到,
